,predicciones,valor real,diferencia
3333,87001.1655011655,84700.0,2301.0
12424,87001.1655011655,84700.0,2301.0
19831,87001.1655011655,84700.0,2301.0
19793,87001.1655011655,84700.0,2301.0
1089,57995.38153846154,60300.0,2305.0
1612,75707.67441860466,73400.0,2308.0
12299,75707.67441860466,73400.0,2308.0
18002,277318.1818181818,275000.0,2318.0
7177,120771.2927756654,123100.0,2329.0
16234,120771.2927756654,123100.0,2329.0
2278,87268.87871853547,89600.0,2331.0
12326,87268.87871853547,89600.0,2331.0
7087,192234.38045375218,189900.0,2334.0
11135,192234.38045375218,189900.0,2334.0
15107,150663.57142857142,148300.0,2364.0
7884,192234.38045375218,194600.0,2366.0
9233,87268.87871853547,84900.0,2369.0
7745,214670.07299270073,212300.0,2370.0
2912,120771.2927756654,118400.0,2371.0
10883,263916.58031088085,266300.0,2383.0
20462,263916.58031088085,266300.0,2383.0
11484,223185.19855595668,220800.0,2385.0
886,223185.19855595668,220800.0,2385.0
6352,182104.96277915634,184500.0,2395.0
13542,87001.1655011655,89400.0,2399.0
14318,87001.1655011655,89400.0,2399.0
1873,87001.1655011655,84600.0,2401.0
344,87001.1655011655,84600.0,2401.0
9613,57995.38153846154,60400.0,2405.0
2190,57995.38153846154,60400.0,2405.0
9088,182104.96277915634,179700.0,2405.0
18770,57995.38153846154,60400.0,2405.0
12650,57995.38153846154,60400.0,2405.0
10782,322988.0281690141,325400.0,2412.0
19160,322988.0281690141,325400.0,2412.0
3724,223185.19855595668,225600.0,2415.0
11045,223185.19855595668,225600.0,2415.0
19045,157223.86634844868,154800.0,2424.0
7270,180874.59207459207,183300.0,2425.0
4574,180874.59207459207,183300.0,2425.0
10489,180874.59207459207,183300.0,2425.0
1939,214670.07299270073,217100.0,2430.0
15009,214670.07299270073,217100.0,2430.0
14610,214670.07299270073,217100.0,2430.0
3218,118368.52589641434,120800.0,2431.0
16113,269966.89419795224,272400.0,2433.0
13804,150663.57142857142,153100.0,2436.0
14092,123836.43263757115,126300.0,2464.0
16337,150663.57142857142,148200.0,2464.0
8511,192234.38045375218,194700.0,2466.0
10983,234032.74336283185,236500.0,2467.0
3727,269966.89419795224,267500.0,2467.0
1062,120771.2927756654,118300.0,2471.0
9582,120771.2927756654,118300.0,2471.0
7315,180874.59207459207,178400.0,2475.0
18584,180874.59207459207,178400.0,2475.0
1378,157223.86634844868,159700.0,2476.0
630,157223.86634844868,159700.0,2476.0
18486,277318.1818181818,279800.0,2482.0
10331,263916.58031088085,266400.0,2483.0
7813,182104.96277915634,184600.0,2495.0
20591,57995.38153846154,55500.0,2495.0
20028,57995.38153846154,55500.0,2495.0
1066,87001.1655011655,84500.0,2501.0
12638,57995.38153846154,60500.0,2505.0
13701,75707.67441860466,73200.0,2508.0
10828,339011.53846153844,336500.0,2512.0
7052,157223.86634844868,154700.0,2524.0
8484,157223.86634844868,154700.0,2524.0
13088,120771.2927756654,123300.0,2529.0
12288,87268.87871853547,89800.0,2531.0
15935,269966.89419795224,272500.0,2533.0
3662,234032.74336283185,231500.0,2533.0
13960,192234.38045375218,189700.0,2534.0
15112,150663.57142857142,153200.0,2536.0
7197,123836.43263757115,121300.0,2536.0
964,337161.7924528302,339700.0,2538.0
10569,228260.52631578947,225700.0,2561.0
1974,123836.43263757115,126400.0,2564.0
16021,396434.9593495935,399000.0,2565.0
9884,192234.38045375218,194800.0,2566.0
8524,234032.74336283185,236600.0,2567.0
2298,87268.87871853547,84700.0,2569.0
20594,87268.87871853547,84700.0,2569.0
2911,87268.87871853547,84700.0,2569.0
6418,180874.59207459207,178300.0,2575.0
14356,157223.86634844868,159800.0,2576.0
18368,277318.1818181818,279900.0,2582.0
17930,277318.1818181818,279900.0,2582.0
2070,75707.67441860466,78300.0,2592.0
2888,57995.38153846154,55400.0,2595.0
18826,57995.38153846154,55400.0,2595.0
1888,87001.1655011655,89600.0,2599.0
12695,87001.1655011655,89600.0,2599.0
2904,87001.1655011655,84400.0,2601.0
2682,57995.38153846154,60600.0,2605.0
3667,182104.96277915634,179500.0,2605.0
17699,182104.96277915634,179500.0,2605.0
7069,182104.96277915634,179500.0,2605.0
18754,57995.38153846154,60600.0,2605.0
19403,182104.96277915634,179500.0,2605.0
11036,277318.1818181818,274700.0,2618.0
6207,277318.1818181818,274700.0,2618.0
583,277318.1818181818,274700.0,2618.0
9509,157223.86634844868,154600.0,2624.0
6250,157223.86634844868,154600.0,2624.0
5909,157223.86634844868,154600.0,2624.0
3957,180874.59207459207,183500.0,2625.0
13283,120771.2927756654,123400.0,2629.0
20581,120771.2927756654,123400.0,2629.0
19953,87268.87871853547,89900.0,2631.0
10325,234032.74336283185,231400.0,2633.0
18100,396434.9593495935,393800.0,2635.0
2835,87268.87871853547,84600.0,2669.0
16224,87268.87871853547,84600.0,2669.0
6158,157223.86634844868,159900.0,2676.0
15477,157223.86634844868,159900.0,2676.0
20241,223185.19855595668,220500.0,2685.0
6899,223185.19855595668,220500.0,2685.0
3095,75707.67441860466,78400.0,2692.0
16262,57995.38153846154,55300.0,2695.0
11815,57995.38153846154,55300.0,2695.0
5171,87001.1655011655,89700.0,2699.0
2925,57995.38153846154,60700.0,2705.0
11765,182104.96277915634,179400.0,2705.0
3369,57995.38153846154,60700.0,2705.0
1103,75707.67441860466,73000.0,2708.0
2437,75707.67441860466,73000.0,2708.0
2959,75707.67441860466,73000.0,2708.0
6269,157223.86634844868,154500.0,2724.0
14979,120771.2927756654,123500.0,2729.0
2468,87268.87871853547,90000.0,2731.0
2572,87268.87871853547,90000.0,2731.0
12349,87268.87871853547,90000.0,2731.0
13612,87268.87871853547,90000.0,2731.0
18384,415538.04347826086,418300.0,2762.0
7580,123836.43263757115,126600.0,2764.0
4971,123836.43263757115,126600.0,2764.0
8541,234032.74336283185,236800.0,2767.0
10608,234032.74336283185,236800.0,2767.0
7545,118368.52589641434,115600.0,2769.0
4529,118368.52589641434,115600.0,2769.0
9851,180874.59207459207,178100.0,2775.0
13689,157223.86634844868,160000.0,2776.0
11098,263916.58031088085,266700.0,2783.0
13032,176410.86956521738,179200.0,2789.0
10185,182104.96277915634,184900.0,2795.0
2430,57995.38153846154,55200.0,2795.0
2403,57995.38153846154,55200.0,2795.0
3064,57995.38153846154,55200.0,2795.0
5228,87001.1655011655,84200.0,2801.0
2665,57995.38153846154,60800.0,2805.0
2370,75707.67441860466,72900.0,2808.0
10512,327816.92307692306,325000.0,2817.0
8914,327816.92307692306,325000.0,2817.0
18913,120771.2927756654,123600.0,2829.0
1052,120771.2927756654,123600.0,2829.0
2252,87268.87871853547,90100.0,2831.0
20277,234032.74336283185,231200.0,2833.0
881,234032.74336283185,231200.0,2833.0
16114,269966.89419795224,272800.0,2833.0
9737,123836.43263757115,121000.0,2836.0
700,337161.7924528302,340000.0,2838.0
2305,103951.85185185185,101100.0,2852.0
6322,337161.7924528302,334300.0,2862.0
16341,123836.43263757115,126700.0,2864.0
20289,192234.38045375218,195100.0,2866.0
1494,269966.89419795224,267100.0,2867.0
11906,120771.2927756654,117900.0,2871.0
2381,157223.86634844868,160100.0,2876.0
5626,157223.86634844868,160100.0,2876.0
10044,157223.86634844868,160100.0,2876.0
20450,277318.1818181818,280200.0,2882.0
9866,182104.96277915634,185000.0,2895.0
20616,57995.38153846154,55100.0,2895.0
15308,182104.96277915634,185000.0,2895.0
1709,182104.96277915634,185000.0,2895.0
1056,87001.1655011655,89900.0,2899.0
14261,87001.1655011655,84100.0,2901.0
12656,87001.1655011655,84100.0,2901.0
12801,57995.38153846154,60900.0,2905.0
14388,182104.96277915634,179200.0,2905.0
3613,182104.96277915634,179200.0,2905.0
2416,57995.38153846154,60900.0,2905.0
2283,75707.67441860466,72800.0,2908.0
10834,263916.58031088085,261000.0,2917.0
7239,157223.86634844868,154300.0,2924.0
14620,157223.86634844868,154300.0,2924.0
12186,157223.86634844868,154300.0,2924.0
833,157223.86634844868,154300.0,2924.0
13605,120771.2927756654,123700.0,2929.0
19950,87268.87871853547,90200.0,2931.0
4617,285250.0,282300.0,2950.0
7576,123836.43263757115,126800.0,2964.0
16604,192234.38045375218,195200.0,2966.0
10790,404029.57746478874,407000.0,2970.0
5996,120771.2927756654,117800.0,2971.0
1055,120771.2927756654,117800.0,2971.0
1328,120771.2927756654,117800.0,2971.0
6266,157223.86634844868,160200.0,2976.0
8677,277318.1818181818,280300.0,2982.0
17834,263916.58031088085,266900.0,2983.0
5772,223185.19855595668,220200.0,2985.0
2132,57995.38153846154,55000.0,2995.0
3311,57995.38153846154,55000.0,2995.0
9994,182104.96277915634,185100.0,2995.0
19762,57995.38153846154,55000.0,2995.0
16678,57995.38153846154,55000.0,2995.0
10187,57995.38153846154,55000.0,2995.0
1115,87001.1655011655,84000.0,3001.0
13496,75707.67441860466,72700.0,3008.0
12856,75707.67441860466,72700.0,3008.0
13735,176410.86956521738,173400.0,3011.0
6524,157223.86634844868,154200.0,3024.0
7431,157223.86634844868,154200.0,3024.0
20182,157223.86634844868,154200.0,3024.0
12355,180874.59207459207,183900.0,3025.0
12185,120771.2927756654,123800.0,3029.0
11877,120771.2927756654,123800.0,3029.0
19602,118368.52589641434,121400.0,3031.0
7530,87268.87871853547,90300.0,3031.0
11108,269966.89419795224,273000.0,3033.0
1751,123836.43263757115,120800.0,3036.0
16458,150663.57142857142,153700.0,3036.0
966,337161.7924528302,334100.0,3062.0
8506,192234.38045375218,195300.0,3066.0
12845,87268.87871853547,84200.0,3069.0
2307,87268.87871853547,84200.0,3069.0
14724,87268.87871853547,84200.0,3069.0
2422,87268.87871853547,84200.0,3069.0
7615,120771.2927756654,117700.0,3071.0
12392,180874.59207459207,177800.0,3075.0
18569,180874.59207459207,177800.0,3075.0
14603,180874.59207459207,177800.0,3075.0
5905,157223.86634844868,160300.0,3076.0
14520,157223.86634844868,160300.0,3076.0
17997,277318.1818181818,280400.0,3082.0
11029,223185.19855595668,220100.0,3085.0
12634,75707.67441860466,78800.0,3092.0
18715,87001.1655011655,90100.0,3099.0
2703,57995.38153846154,61100.0,3105.0
2560,75707.67441860466,72600.0,3108.0
10409,263916.58031088085,260800.0,3117.0
16563,277318.1818181818,274200.0,3118.0
6293,157223.86634844868,154100.0,3124.0
2390,120771.2927756654,123900.0,3129.0
9037,120771.2927756654,123900.0,3129.0
1216,87268.87871853547,90400.0,3131.0
19780,87268.87871853547,90400.0,3131.0
4462,234032.74336283185,230900.0,3133.0
18582,192234.38045375218,189100.0,3134.0
14139,123836.43263757115,120700.0,3136.0
1740,123836.43263757115,120700.0,3136.0
12746,123836.43263757115,120700.0,3136.0
3189,103951.85185185185,100800.0,3152.0
17481,337161.7924528302,334000.0,3162.0
15131,123836.43263757115,127000.0,3164.0
15511,150663.57142857142,147500.0,3164.0
11567,214670.07299270073,211500.0,3170.0
16577,120771.2927756654,117600.0,3171.0
19037,120771.2927756654,117600.0,3171.0
11561,180874.59207459207,177700.0,3175.0
3677,180874.59207459207,177700.0,3175.0
13206,157223.86634844868,160400.0,3176.0
15089,157223.86634844868,160400.0,3176.0
9012,444921.53846153844,448100.0,3178.0
11193,223185.19855595668,220000.0,3185.0
4332,223185.19855595668,220000.0,3185.0
2159,75707.67441860466,78900.0,3192.0
7789,182104.96277915634,185300.0,3195.0
2884,57995.38153846154,54800.0,3195.0
17397,87001.1655011655,90200.0,3199.0
5223,87001.1655011655,90200.0,3199.0
19689,87001.1655011655,83800.0,3201.0
16278,57995.38153846154,61200.0,3205.0
2061,57995.38153846154,61200.0,3205.0
19718,75707.67441860466,72500.0,3208.0
13688,176410.86956521738,173200.0,3211.0
17315,223185.19855595668,226400.0,3215.0
3713,223185.19855595668,226400.0,3215.0
18459,263916.58031088085,260700.0,3217.0
6999,157223.86634844868,154000.0,3224.0
9893,157223.86634844868,154000.0,3224.0
711,180874.59207459207,184100.0,3225.0
7961,180874.59207459207,184100.0,3225.0
6260,150663.57142857142,153900.0,3236.0
10700,123836.43263757115,120600.0,3236.0
18125,415538.04347826086,412300.0,3238.0
15597,123836.43263757115,127100.0,3264.0
14051,123836.43263757115,127100.0,3264.0
6218,192234.38045375218,195500.0,3266.0
19073,192234.38045375218,195500.0,3266.0
16747,269966.89419795224,266700.0,3267.0
11115,234032.74336283185,237300.0,3267.0
11332,234032.74336283185,237300.0,3267.0
13638,87268.87871853547,84000.0,3269.0
12472,118368.52589641434,115100.0,3269.0
12847,87268.87871853547,84000.0,3269.0
15706,120771.2927756654,117500.0,3271.0
20252,223185.19855595668,219900.0,3285.0
15153,339011.53846153844,342300.0,3288.0
2424,57995.38153846154,54700.0,3295.0
20279,182104.96277915634,185400.0,3295.0
18807,87001.1655011655,90300.0,3299.0
14813,418896.4705882353,422200.0,3304.0
9655,57995.38153846154,61300.0,3305.0
20588,57995.38153846154,61300.0,3305.0
12468,157223.86634844868,153900.0,3324.0
16616,180874.59207459207,184200.0,3325.0
11279,214670.07299270073,218000.0,3330.0
7633,214670.07299270073,218000.0,3330.0
13515,87268.87871853547,90600.0,3331.0
11874,87268.87871853547,90600.0,3331.0
17628,234032.74336283185,230700.0,3333.0
652,192234.38045375218,188900.0,3334.0
9679,192234.38045375218,188900.0,3334.0
18480,396434.9593495935,393100.0,3335.0
1952,123836.43263757115,120500.0,3336.0
14077,123836.43263757115,120500.0,3336.0
20370,337161.7924528302,333800.0,3362.0
8682,269966.89419795224,266600.0,3367.0
2374,87268.87871853547,83900.0,3369.0
3176,87268.87871853547,83900.0,3369.0
4530,118368.52589641434,115000.0,3369.0
19157,180874.59207459207,177500.0,3375.0
6990,180874.59207459207,177500.0,3375.0
10927,157223.86634844868,160600.0,3376.0
15455,157223.86634844868,160600.0,3376.0
11204,157223.86634844868,160600.0,3376.0
12715,444921.53846153844,448300.0,3378.0
19946,57995.38153846154,54600.0,3395.0
2811,57995.38153846154,54600.0,3395.0
16417,87001.1655011655,83600.0,3401.0
13385,182104.96277915634,178700.0,3405.0
3182,75707.67441860466,72300.0,3408.0
18460,263916.58031088085,260500.0,3417.0
10269,327816.92307692306,324400.0,3417.0
10879,263916.58031088085,260500.0,3417.0
11622,277318.1818181818,273900.0,3418.0
4455,157223.86634844868,153800.0,3424.0
15328,157223.86634844868,153800.0,3424.0
3445,157223.86634844868,153800.0,3424.0
9765,234032.74336283185,230600.0,3433.0
10170,192234.38045375218,188800.0,3434.0
6172,192234.38045375218,188800.0,3434.0
18632,337161.7924528302,340600.0,3438.0
10289,228260.52631578947,231700.0,3439.0
4002,415538.04347826086,419000.0,3462.0
1845,337161.7924528302,333700.0,3462.0
16808,234032.74336283185,237500.0,3467.0
16832,234032.74336283185,237500.0,3467.0
17902,234032.74336283185,237500.0,3467.0
13617,87268.87871853547,83800.0,3469.0
12027,120771.2927756654,117300.0,3471.0
3757,180874.59207459207,177400.0,3475.0
18571,157223.86634844868,160700.0,3476.0
6944,157223.86634844868,160700.0,3476.0
9671,157223.86634844868,160700.0,3476.0
6572,157223.86634844868,160700.0,3476.0
3562,277318.1818181818,280800.0,3482.0
17661,263916.58031088085,267400.0,3483.0
5725,327816.92307692306,331300.0,3483.0
1469,263916.58031088085,267400.0,3483.0
20285,182104.96277915634,185600.0,3495.0
10197,182104.96277915634,185600.0,3495.0
335,87001.1655011655,90500.0,3499.0
12168,87001.1655011655,90500.0,3499.0
12150,87001.1655011655,83500.0,3501.0
7445,182104.96277915634,178600.0,3505.0
19684,57995.38153846154,61500.0,3505.0
2245,75707.67441860466,72200.0,3508.0
9972,180874.59207459207,184400.0,3525.0
6511,180874.59207459207,184400.0,3525.0
6078,214670.07299270073,218200.0,3530.0
7638,214670.07299270073,218200.0,3530.0
13544,87268.87871853547,90800.0,3531.0
1155,87268.87871853547,90800.0,3531.0
4820,118368.52589641434,121900.0,3531.0
13836,87268.87871853547,90800.0,3531.0
13230,396434.9593495935,392900.0,3535.0
15128,150663.57142857142,147100.0,3564.0
14377,396434.9593495935,400000.0,3565.0
7135,192234.38045375218,195800.0,3566.0
589,192234.38045375218,195800.0,3566.0
8952,269966.89419795224,266400.0,3567.0
7381,118368.52589641434,114800.0,3569.0
4994,118368.52589641434,114800.0,3569.0
9589,120771.2927756654,117200.0,3571.0
6150,157223.86634844868,160800.0,3576.0
17466,277318.1818181818,280900.0,3582.0
19983,57995.38153846154,54400.0,3595.0
19982,57995.38153846154,54400.0,3595.0
2789,57995.38153846154,54400.0,3595.0
11139,182104.96277915634,185700.0,3595.0
16427,182104.96277915634,185700.0,3595.0
11968,87001.1655011655,83400.0,3601.0
2920,57995.38153846154,61600.0,3605.0
13807,57995.38153846154,61600.0,3605.0
12655,75707.67441860466,72100.0,3608.0
1543,263916.58031088085,260300.0,3617.0
10105,157223.86634844868,153600.0,3624.0
7794,157223.86634844868,153600.0,3624.0
7967,157223.86634844868,153600.0,3624.0
13866,120771.2927756654,124400.0,3629.0
6219,214670.07299270073,218300.0,3630.0
8021,214670.07299270073,218300.0,3630.0
4169,214670.07299270073,218300.0,3630.0
11281,214670.07299270073,218300.0,3630.0
16503,87268.87871853547,90900.0,3631.0
13707,87268.87871853547,90900.0,3631.0
13709,87268.87871853547,90900.0,3631.0
16847,269966.89419795224,273600.0,3633.0
6403,269966.89419795224,273600.0,3633.0
10713,234032.74336283185,230400.0,3633.0
18188,234032.74336283185,230400.0,3633.0
11378,234032.74336283185,230400.0,3633.0
7578,123836.43263757115,120200.0,3636.0
6323,337161.7924528302,333500.0,3662.0
2465,87268.87871853547,83600.0,3669.0
2350,87268.87871853547,83600.0,3669.0
3885,214670.07299270073,211000.0,3670.0
1389,214670.07299270073,211000.0,3670.0
12985,120771.2927756654,117100.0,3671.0
7728,180874.59207459207,177200.0,3675.0
3695,180874.59207459207,177200.0,3675.0
3948,157223.86634844868,160900.0,3676.0
19464,157223.86634844868,160900.0,3676.0
10130,263916.58031088085,267600.0,3683.0
5792,223185.19855595668,219500.0,3685.0
2767,57995.38153846154,54300.0,3695.0
2660,57995.38153846154,54300.0,3695.0
11533,57995.38153846154,54300.0,3695.0
3118,57995.38153846154,54300.0,3695.0
2812,57995.38153846154,54300.0,3695.0
4185,182104.96277915634,185800.0,3695.0
295,87001.1655011655,90700.0,3699.0
14258,87001.1655011655,83300.0,3701.0
2391,87001.1655011655,83300.0,3701.0
18843,57995.38153846154,61700.0,3705.0
2123,75707.67441860466,72000.0,3708.0
5479,322988.0281690141,326700.0,3712.0
5671,322988.0281690141,326700.0,3712.0
5864,223185.19855595668,226900.0,3715.0
5904,157223.86634844868,153500.0,3724.0
7416,157223.86634844868,153500.0,3724.0
7058,157223.86634844868,153500.0,3724.0
3512,214670.07299270073,218400.0,3730.0
12047,87268.87871853547,91000.0,3731.0
10938,150663.57142857142,154400.0,3736.0
20558,150663.57142857142,154400.0,3736.0
1530,337161.7924528302,340900.0,3738.0
11721,150663.57142857142,146900.0,3764.0
11481,234032.74336283185,237800.0,3767.0
11839,87268.87871853547,83500.0,3769.0
15570,214670.07299270073,210900.0,3770.0
14181,120771.2927756654,117000.0,3771.0
12131,120771.2927756654,117000.0,3771.0
12816,120771.2927756654,117000.0,3771.0
14842,120771.2927756654,117000.0,3771.0
10851,157223.86634844868,161000.0,3776.0
20209,277318.1818181818,281100.0,3782.0
9903,277318.1818181818,281100.0,3782.0
1819,263916.58031088085,267700.0,3783.0
783,327816.92307692306,331600.0,3783.0
