,predicciones,valor real,diferencia
2815,60860.54573948894,63200.0,2339.0
20072,93741.3893950145,91400.0,2341.0
11344,139846.3223086874,137500.0,2346.0
14440,240548.40468968547,238200.0,2348.0
6047,115749.69146297613,118100.0,2350.0
12593,99250.16634629268,101600.0,2350.0
7222,129646.56304614819,132000.0,2353.0
3297,57645.71559978381,60000.0,2354.0
15374,134944.6277069179,137300.0,2355.0
3280,76441.6407654772,78800.0,2358.0
4521,132934.19245068866,135300.0,2366.0
13872,98131.9271633896,100500.0,2368.0
10922,168770.7580495768,166400.0,2371.0
14830,112979.10482760982,110600.0,2379.0
20332,277213.4135326436,279600.0,2387.0
7390,98209.60455019123,100600.0,2390.0
16690,163008.50178430977,165400.0,2391.0
449,214390.5927635782,212000.0,2391.0
6305,185106.37245770884,187500.0,2394.0
18716,105496.61879001322,103100.0,2397.0
4757,142101.10033902337,139700.0,2401.0
9664,53693.988824681524,56100.0,2406.0
2474,63308.45205279562,60900.0,2408.0
19665,168210.45413234373,165800.0,2410.0
2956,68226.23553563649,65800.0,2426.0
5570,203028.13445208748,200600.0,2428.0
18797,105371.63525184596,107800.0,2428.0
20561,106469.1462626504,108900.0,2431.0
17893,139936.2038796624,137500.0,2436.0
20251,221238.19458529426,218800.0,2438.0
16657,205738.11757760777,208200.0,2462.0
10488,108762.8667229951,106300.0,2463.0
19873,65570.71397005298,63100.0,2471.0
2938,78677.56172621695,76200.0,2478.0
16842,304581.4846447954,302100.0,2481.0
8515,212787.18963565954,210300.0,2487.0
10547,339586.9984835681,337100.0,2487.0
13462,115388.34112200033,112900.0,2488.0
18538,239909.16107272272,242400.0,2491.0
3973,185007.66597125513,187500.0,2492.0
11617,190606.73519849728,193100.0,2493.0
1948,187093.03107577577,184600.0,2493.0
10296,305493.379415917,303000.0,2493.0
11015,356706.442314147,359200.0,2494.0
7430,163301.26939658236,160800.0,2501.0
19123,241097.27207230005,243600.0,2503.0
6429,172496.17144724276,175000.0,2504.0
4176,199114.02694044533,196600.0,2514.0
635,172483.54736372034,175000.0,2516.0
19298,164177.63816549323,166700.0,2522.0
12589,56576.626711288496,59100.0,2523.0
10071,122323.02172405677,119800.0,2523.0
1530,338371.7668391543,340900.0,2528.0
13524,84270.4678780887,86800.0,2530.0
15090,115032.40770586816,112500.0,2532.0
11916,114760.8599846818,117300.0,2539.0
745,151460.09955425074,154000.0,2540.0
19630,159442.4417849405,156900.0,2542.0
16665,237357.66968295412,239900.0,2542.0
7991,160542.78352444727,158000.0,2543.0
10881,230752.7349944321,233300.0,2547.0
12805,68850.4992525047,66300.0,2550.0
3293,137256.0178417969,134700.0,2556.0
17481,336555.6089931164,334000.0,2556.0
789,178344.00782628302,180900.0,2556.0
11133,194339.24969852282,196900.0,2561.0
16815,270139.06481473206,272700.0,2561.0
17599,244837.36336153498,247400.0,2563.0
228,244334.49871156478,246900.0,2566.0
19649,143033.93989198832,145600.0,2566.0
6112,133532.31705109586,136100.0,2568.0
12379,80430.70470801392,83000.0,2569.0
13440,130270.40566555967,127700.0,2570.0
10951,140079.20026521574,137500.0,2579.0
8497,195817.0828018573,198400.0,2583.0
2670,69916.24537261805,72500.0,2584.0
4182,246985.40153049174,244400.0,2585.0
13902,95513.89346107861,98100.0,2586.0
9520,111786.63565871303,109200.0,2587.0
18654,226611.2342723815,229200.0,2589.0
7173,121792.2635043996,119200.0,2592.0
1613,364507.0447884875,367100.0,2593.0
14380,285605.4477742518,288200.0,2595.0
16418,101399.68836752503,104000.0,2600.0
1200,66501.09391735375,63900.0,2601.0
6877,182398.30635836782,185000.0,2602.0
9549,161878.86750621998,164500.0,2621.0
3965,218221.2612089345,215600.0,2621.0
1248,110622.38697196948,108000.0,2622.0
1952,117875.74071862057,120500.0,2624.0
632,147424.86182350796,144800.0,2625.0
16841,341965.0300342464,344600.0,2635.0
5848,178664.34500526587,181300.0,2636.0
7791,122938.18774760343,120300.0,2638.0
11571,194538.02549135764,191900.0,2638.0
13847,95661.94368354694,98300.0,2638.0
8367,155442.5312344293,152800.0,2643.0
7281,94552.84805423464,97200.0,2647.0
7879,234451.4170114385,231800.0,2651.0
19445,142346.97117253285,145000.0,2653.0
13583,78460.09572538605,75800.0,2660.0
19184,219359.89459018115,216700.0,2660.0
6647,158961.26856796924,156300.0,2661.0
18026,245868.04273247308,243200.0,2668.0
2867,65468.79905627499,62800.0,2669.0
19361,161724.5426944388,164400.0,2675.0
15149,191875.31981593047,189200.0,2675.0
7271,167679.8595427017,165000.0,2680.0
1792,267112.5457980436,269800.0,2687.0
15047,299089.68488741235,296400.0,2690.0
17311,227908.32758284998,230600.0,2692.0
9253,73396.59456740902,70700.0,2697.0
9755,392799.4836186409,390100.0,2699.0
7439,150804.96508828484,148100.0,2705.0
12530,97311.23078626927,94600.0,2711.0
7208,130016.72607638277,127300.0,2717.0
11017,284519.0582927115,281800.0,2719.0
9639,145079.87026467666,147800.0,2720.0
16634,193379.5829994999,196100.0,2720.0
10390,192876.7666109785,195600.0,2723.0
16412,74174.72080142837,76900.0,2725.0
18840,102727.39680122628,100000.0,2727.0
19670,103772.87134732495,106500.0,2727.0
11365,198469.46174240098,201200.0,2731.0
4244,432931.2516260082,430200.0,2731.0
12445,74433.17245571528,71700.0,2733.0
7807,169335.6979218689,166600.0,2736.0
7138,193257.04628632814,196000.0,2743.0
15549,112355.16230522605,115100.0,2745.0
20081,136952.97091440976,139700.0,2747.0
3510,205852.0114964293,208600.0,2748.0
6082,186849.3727655808,189600.0,2751.0
9902,138954.62520999633,136200.0,2755.0
7143,192055.5909761711,189300.0,2756.0
20253,231542.9592078655,234300.0,2757.0
6178,184136.53742130558,186900.0,2763.0
8104,140263.59656125362,137500.0,2764.0
7529,86128.98497577556,88900.0,2771.0
4467,165871.54052234153,163100.0,2772.0
9332,294774.4964972597,292000.0,2774.0
7020,160725.5441440055,163500.0,2774.0
8422,190021.14559484573,192800.0,2779.0
4920,107780.12778583713,105000.0,2780.0
4011,293214.6494767355,296000.0,2785.0
6940,165290.33678594083,162500.0,2790.0
10972,221591.77397253792,218800.0,2792.0
14770,134197.83306952522,131400.0,2798.0
7435,181899.18405357449,179100.0,2799.0
12633,77406.84948524437,74600.0,2807.0
6223,190311.63122984619,187500.0,2812.0
7900,274771.67328716454,277600.0,2828.0
11839,86331.0074038924,83500.0,2831.0
8059,151935.25853791562,149100.0,2835.0
9121,104058.4166724358,106900.0,2842.0
16718,168457.4079832131,171300.0,2843.0
7778,168443.71737458973,165600.0,2844.0
7652,203349.62406675544,200500.0,2850.0
7965,158251.99209997113,155400.0,2852.0
13585,69756.58995120239,66900.0,2857.0
12766,91457.57620022914,88600.0,2858.0
15298,203440.1781523721,206300.0,2860.0
7870,168360.2030377911,165500.0,2860.0
11886,111334.10679659995,114200.0,2866.0
4161,155066.83200407846,152200.0,2867.0
9428,197133.3446498634,200000.0,2867.0
10468,247668.00883478238,244800.0,2868.0
4126,189370.84469974574,186500.0,2871.0
14710,265427.83890829387,268300.0,2872.0
3762,188928.29341149874,191800.0,2872.0
5384,181525.1546139158,184400.0,2875.0
7433,146677.79223126612,143800.0,2878.0
8420,164818.85310956117,167700.0,2881.0
5195,91685.52409486854,88800.0,2886.0
6890,186190.74743085782,183300.0,2891.0
8231,146692.8216969399,143800.0,2893.0
20370,330906.7491432178,333800.0,2893.0
4409,158394.4413854462,155500.0,2894.0
16317,90393.62587459874,87500.0,2894.0
7195,156195.1605718202,153300.0,2895.0
13628,81599.56682224426,84500.0,2900.0
9660,54593.827368935075,57500.0,2906.0
5793,231907.42538406115,229000.0,2907.0
14903,109213.2211561783,106300.0,2913.0
13874,132616.57335434665,129700.0,2917.0
18470,291018.93695208756,288100.0,2919.0
8486,152180.83201175564,155100.0,2919.0
6951,160380.36130765718,163300.0,2920.0
18823,40578.857940874615,43500.0,2921.0
7939,223975.34173730426,226900.0,2925.0
20287,167829.5124961315,164900.0,2930.0
8192,237770.22745224435,240700.0,2930.0
4149,164930.27734701373,162000.0,2930.0
5600,181666.92374215348,184600.0,2933.0
18193,235635.28073480472,232700.0,2935.0
11589,254561.51319042852,257500.0,2938.0
798,185647.95454329593,182700.0,2948.0
18844,60342.23931414154,63300.0,2958.0
11273,221241.3927222557,224200.0,2959.0
9452,72958.90485777656,70000.0,2959.0
6147,138640.2528441569,141600.0,2960.0
3173,106061.30546006249,103100.0,2961.0
15319,172662.79847918716,169700.0,2963.0
13581,67633.42529473064,70600.0,2967.0
717,173267.25087966883,170300.0,2967.0
9088,182672.96160332355,179700.0,2973.0
9700,138173.53982703973,135200.0,2974.0
13059,108623.22907557039,111600.0,2977.0
12742,135977.70585978942,133000.0,2978.0
834,146620.38694450582,149600.0,2980.0
20590,68320.4974417664,71300.0,2980.0
13881,96291.65641934113,93300.0,2992.0
13948,168494.18516751655,165500.0,2994.0
7180,144695.42055967703,141700.0,2995.0
8822,233099.15523107638,236100.0,3001.0
19286,147005.14100067675,144000.0,3005.0
13493,93391.60200461387,96400.0,3008.0
19232,173190.779827819,176200.0,3009.0
10807,218213.98368900773,215200.0,3014.0
7257,127784.05539632155,130800.0,3016.0
19008,105916.4412075711,102900.0,3016.0
11853,58923.7235659814,55900.0,3024.0
15306,205566.94791186732,208600.0,3033.0
19528,98541.79715169917,95500.0,3042.0
7210,155443.99079230966,152400.0,3044.0
20097,90255.28961118055,93300.0,3045.0
6312,180852.08109604855,183900.0,3048.0
18779,92448.34770537005,95500.0,3052.0
18705,78354.67213640036,75300.0,3055.0
18968,102159.73776135498,99100.0,3060.0
18595,236537.22499847852,239600.0,3063.0
3289,69334.33532158338,72400.0,3066.0
19564,132370.99097549883,129300.0,3071.0
4438,129077.94876853898,126000.0,3078.0
13071,110209.27043682904,113300.0,3091.0
19846,95891.71682202446,92800.0,3092.0
2279,76502.07760951863,73400.0,3102.0
4895,110603.82102898133,107500.0,3104.0
10626,376692.1879581248,379800.0,3108.0
4751,161891.87661647497,165000.0,3108.0
19345,191708.93319757117,188600.0,3109.0
1504,276185.3701062766,279300.0,3115.0
7317,169584.95265137366,172700.0,3115.0
14392,249580.6514676905,252700.0,3119.0
10268,142173.55350253775,145300.0,3126.0
12252,97527.96687392579,94400.0,3128.0
17887,267233.9408360801,264100.0,3134.0
3758,180434.70634023388,177300.0,3135.0
11256,186241.72089909096,183100.0,3142.0
10028,158046.56074092482,154900.0,3147.0
20347,224750.91390462624,227900.0,3149.0
7087,186747.93379894263,189900.0,3152.0
14905,104143.69287187318,107300.0,3156.0
7400,102743.47637040893,105900.0,3157.0
4165,182543.36481331658,185700.0,3157.0
6628,151959.34418942707,148800.0,3159.0
12959,103061.55016300987,99900.0,3162.0
1901,104637.17365251968,107800.0,3163.0
2513,64336.436722142185,67500.0,3164.0
19379,139534.0047367006,142700.0,3166.0
7565,104130.10009072369,107300.0,3170.0
4891,97629.11374641614,100800.0,3171.0
7287,166727.20736896482,169900.0,3173.0
19570,78322.6328143219,81500.0,3177.0
13290,133814.4452996036,137000.0,3186.0
9958,301609.29735997354,304800.0,3191.0
13778,113104.65602908804,116300.0,3195.0
5913,156903.71225570436,160100.0,3196.0
19190,172898.29345888892,169700.0,3198.0
2791,108998.92634228533,105800.0,3199.0
19145,124801.15201962067,121600.0,3201.0
4896,102402.23479964896,99200.0,3202.0
8685,328403.24531987146,325200.0,3203.0
4812,196404.21012008624,193200.0,3204.0
6212,271506.48753637983,268300.0,3206.0
4523,151607.2967020309,148400.0,3207.0
3759,177412.90027989206,174200.0,3213.0
11369,226783.5496933754,230000.0,3216.0
19499,114721.78305344153,111500.0,3222.0
11075,251324.1506781566,248100.0,3224.0
7890,280974.0993804096,284200.0,3226.0
19302,237669.61583276853,240900.0,3230.0
9474,95837.48574023016,92600.0,3237.0
8208,142942.18343339863,139700.0,3242.0
6958,223043.65082058057,219800.0,3244.0
3429,144145.48166221936,140900.0,3245.0
6477,203550.1594347467,206800.0,3250.0
4814,150147.55112759126,153400.0,3252.0
16540,98644.93550720971,101900.0,3255.0
19171,219154.52799016275,215900.0,3255.0
19045,151540.2350398761,154800.0,3260.0
4638,353263.50661248225,350000.0,3264.0
16840,283671.1136562044,280400.0,3271.0
13244,259172.73608191495,255900.0,3273.0
2818,49921.704003618914,53200.0,3278.0
4442,140918.32619735252,144200.0,3282.0
8405,153212.1845319212,156500.0,3288.0
15608,252188.82378156422,248900.0,3289.0
12583,75011.08228998771,78300.0,3289.0
939,187108.92891840698,190400.0,3291.0
10099,164593.16923050335,161300.0,3293.0
1994,49706.31623111977,53000.0,3294.0
17986,230594.1293164514,227300.0,3294.0
4864,165794.62941994736,162500.0,3295.0
9522,96703.48636377938,100000.0,3297.0
19292,201300.58508335476,204600.0,3299.0
13106,129002.34095938466,125700.0,3302.0
13850,112297.14237483355,115600.0,3303.0
17573,162296.01906064202,165600.0,3304.0
938,174889.37441225818,178200.0,3311.0
20343,254185.11096853812,257500.0,3315.0
12327,57785.10110274822,61100.0,3315.0
17874,223378.9038408407,226700.0,3321.0
10298,375122.8645749893,371800.0,3323.0
7259,145974.1601289599,149300.0,3326.0
10114,148326.01384937044,145000.0,3326.0
2508,71068.79185160561,74400.0,3331.0
7422,161267.10906027516,164600.0,3333.0
19313,264962.84837274905,268300.0,3337.0
4256,253339.70136072583,250000.0,3340.0
15551,168259.4107575638,171600.0,3341.0
14420,186645.32226920445,183300.0,3345.0
10323,376654.2813019875,380000.0,3346.0
3849,248048.7010402739,251400.0,3351.0
3911,183151.02318053754,179800.0,3351.0
5787,196255.052839075,192900.0,3355.0
12033,108956.08405647668,105600.0,3356.0
11149,182943.20368256877,186300.0,3357.0
7295,167940.19207675816,171300.0,3360.0
7148,188837.51937114637,192200.0,3362.0
6036,114437.49677418967,117800.0,3363.0
4443,162575.91517348235,159200.0,3376.0
14800,156477.63650524584,153100.0,3378.0
4756,170478.7227837443,167100.0,3379.0
72,78382.30980139432,75000.0,3382.0
4822,232584.04077760552,229200.0,3384.0
7267,171608.9689616946,175000.0,3391.0
9995,161102.09756537763,164500.0,3398.0
11637,136199.19011620406,132800.0,3399.0
5641,267397.6763351823,270800.0,3402.0
20621,74096.51846035599,77500.0,3403.0
6641,140905.5755550108,137500.0,3406.0
1167,49683.72859413264,53100.0,3416.0
13841,76478.53184222241,79900.0,3421.0
13843,96223.04176206855,92800.0,3423.0
14704,220776.05610521938,224200.0,3424.0
207,135927.81239602473,132500.0,3428.0
13779,103272.11368140849,106700.0,3428.0
599,205970.94426396306,209400.0,3429.0
7223,143030.95257294536,139600.0,3431.0
8465,182266.04886407385,185700.0,3434.0
9867,132338.46777761474,128900.0,3438.0
16713,177951.3899685367,181400.0,3449.0
18534,257444.24991160512,260900.0,3456.0
4204,214355.85645150146,210900.0,3456.0
19557,78641.70724728436,82100.0,3458.0
4884,129864.76455251049,126400.0,3465.0
3840,224468.27359718972,221000.0,3468.0
13055,92625.7393277312,96100.0,3474.0
11141,176876.35034946926,173400.0,3476.0
2410,76480.8531292704,73000.0,3481.0
11258,202809.83289726658,206300.0,3490.0
14659,173908.22565394678,177400.0,3492.0
11324,192993.1423905069,189500.0,3493.0
7215,140305.21854924448,143800.0,3495.0
7420,157803.9154824031,161300.0,3496.0
11639,283200.4566442396,286700.0,3500.0
13643,71701.98442276535,68200.0,3502.0
5175,92310.4116335155,88800.0,3510.0
16445,128289.22379658508,131800.0,3511.0
11585,220112.97806889433,216600.0,3513.0
7395,101615.73229737589,98100.0,3516.0
14834,85380.41389534515,88900.0,3520.0
11893,82378.48741670378,85900.0,3522.0
2318,74929.48237318874,71400.0,3529.0
17747,298233.50638778566,294700.0,3534.0
821,205353.78055265106,208900.0,3546.0
19718,68953.16206808944,72500.0,3547.0
15372,167652.05748554153,171200.0,3548.0
5904,157049.1517876796,153500.0,3549.0
11932,79150.2239575767,82700.0,3550.0
3900,207353.70598537984,203800.0,3554.0
5819,259457.78030647498,255900.0,3558.0
11559,200964.0294337972,197400.0,3564.0
12899,158129.81688235796,161700.0,3570.0
16575,128426.93105892211,132000.0,3573.0
1454,225625.01505991755,229200.0,3575.0
2259,69774.77803042866,66200.0,3575.0
5956,190917.2368194633,194500.0,3583.0
4435,130312.70266679945,133900.0,3587.0
18447,236697.23409429254,233100.0,3597.0
12925,142599.68211719024,139000.0,3600.0
19354,238091.1474371182,241700.0,3609.0
1939,213488.28206546968,217100.0,3612.0
2057,114015.99477138839,110400.0,3616.0
1128,88618.69041489597,85000.0,3619.0
205,126123.04994550013,122500.0,3623.0
13786,101923.85672813866,98300.0,3624.0
16290,84029.2547042084,80400.0,3629.0
6944,164333.95101474857,160700.0,3634.0
9462,153933.6832211459,150300.0,3634.0
15175,331834.874074348,328200.0,3635.0
3525,226136.25406243125,222500.0,3636.0
10894,154239.63897412023,150600.0,3640.0
19465,110656.5385728828,114300.0,3643.0
3904,224743.27346039793,221100.0,3643.0
11338,186753.0011806671,190400.0,3647.0
10234,162149.86214468416,165800.0,3650.0
11998,160649.96958436052,164300.0,3650.0
11954,114454.32077550105,110800.0,3654.0
18435,261056.36871438814,257400.0,3656.0
13144,133142.14870393762,136800.0,3658.0
9492,101731.61848561195,105400.0,3668.0
9851,181770.36314574434,178100.0,3670.0
16803,269829.2467482091,273500.0,3671.0
14260,94171.71647926871,90500.0,3672.0
2788,184071.58081911018,180400.0,3672.0
11971,91528.12162941581,95200.0,3672.0
19387,92576.87984803919,88900.0,3677.0
5702,264980.8467128433,261300.0,3681.0
10536,401382.153701031,397700.0,3682.0
1732,117283.0467087363,113600.0,3683.0
4261,228414.1896119572,232100.0,3686.0
18766,142187.0600647964,138500.0,3687.0
6602,152893.74845785685,149200.0,3694.0
12030,136495.40230954517,132800.0,3695.0
9606,78702.19270973903,75000.0,3702.0
10489,187005.21967020255,183300.0,3705.0
7366,165295.00917024925,169000.0,3705.0
14254,84194.20529299774,87900.0,3706.0
7916,197089.54256573945,200800.0,3710.0
19267,168009.8519746375,164300.0,3710.0
10843,252913.74636401507,249200.0,3714.0
20511,64083.42610865875,67800.0,3717.0
13263,149020.88394174402,145300.0,3721.0
18966,100978.63466918343,104700.0,3721.0
4478,153722.5434431281,150000.0,3723.0
18653,241371.17386007906,245100.0,3729.0
3797,228666.6175483016,232400.0,3733.0
4906,103335.08608778493,99600.0,3735.0
2173,70960.37309202916,74700.0,3740.0
7909,204356.7878967751,208100.0,3743.0
7533,85452.5956754809,89200.0,3747.0
20232,271251.4452682766,275000.0,3749.0
10695,226050.31415324289,229800.0,3750.0
1310,129851.46552158488,126100.0,3751.0
2330,108745.50030208359,112500.0,3754.0
14644,245370.91371242653,241600.0,3771.0
15445,210776.44904359613,207000.0,3776.0
3134,126220.96815131305,130000.0,3779.0
19898,65320.353289082326,69100.0,3780.0
11307,169880.50479167778,166100.0,3781.0
15389,229017.0867719256,232800.0,3783.0
5688,383892.96337257326,380100.0,3793.0
9329,191294.2917415419,187500.0,3794.0
9633,119605.29475292578,123400.0,3795.0
4213,208295.6894227429,204500.0,3796.0
10278,331297.73603520973,327500.0,3798.0
4336,201802.02492072983,205600.0,3798.0
