,predicciones,valor real,diferencia
2232,81675.9886351456,79500.0,2176.0
19804,62323.73334328827,64500.0,2176.0
216,147818.954893557,150000.0,2181.0
8059,151281.8039895643,149100.0,2182.0
10176,176483.43863127957,174300.0,2183.0
4799,141616.76826253952,143800.0,2183.0
19665,167990.74643081735,165800.0,2191.0
20580,90091.77012595872,87900.0,2192.0
11838,85606.48055568023,87800.0,2194.0
10437,192794.42781433504,190600.0,2194.0
2288,69494.82696973378,71700.0,2205.0
3982,261806.18556318438,259600.0,2206.0
1625,372409.1582407993,370200.0,2209.0
2455,84910.74727584794,82700.0,2211.0
17997,278188.6018271416,280400.0,2211.0
909,254083.86343750037,256300.0,2216.0
13786,100518.54311372811,98300.0,2219.0
5150,88679.14788876759,90900.0,2221.0
4437,135977.77731128898,138200.0,2222.0
14497,201974.7726549222,204200.0,2225.0
787,191724.9320777079,189500.0,2225.0
7387,109773.30484584696,112000.0,2227.0
2327,70568.04080059959,72800.0,2232.0
4920,107232.69453297445,105000.0,2233.0
7791,122534.99641284352,120300.0,2235.0
3851,212763.04866459762,215000.0,2237.0
13874,131938.5041597652,129700.0,2239.0
7283,122758.9015520974,125000.0,2241.0
13716,92544.84300656855,90300.0,2245.0
4884,128648.20410322014,126400.0,2248.0
20368,178248.99594697508,176000.0,2249.0
4196,189348.89322692482,187100.0,2249.0
7405,157552.05564714654,155300.0,2252.0
20213,255245.73121116345,257500.0,2254.0
6647,158558.70698560524,156300.0,2259.0
6883,169339.7401634868,171600.0,2260.0
18654,226925.8556507278,229200.0,2274.0
1043,111923.5625028119,114200.0,2276.0
1096,89778.62911477091,87500.0,2279.0
11585,218880.88482916512,216600.0,2281.0
16472,148616.8762043807,150900.0,2283.0
10816,228582.61831274407,226300.0,2283.0
345,79809.6983580573,82100.0,2290.0
16690,163109.68254421523,165400.0,2290.0
7223,141903.55686596932,139600.0,2304.0
14476,263008.3853366143,260700.0,2308.0
4310,214808.43140729,212500.0,2308.0
14266,94114.29395889805,91800.0,2314.0
15478,160825.9888750338,158500.0,2326.0
9378,312326.94091798255,310000.0,2327.0
5784,207271.6427200804,209600.0,2328.0
11990,143331.63035854063,141000.0,2332.0
6344,135161.13158837904,137500.0,2339.0
13719,95057.40380252333,97400.0,2343.0
3561,422242.5403459994,419900.0,2343.0
18528,221547.35423926206,223900.0,2353.0
19164,157845.14162654226,160200.0,2355.0
678,195256.8861703899,192900.0,2357.0
19436,145142.04561812175,147500.0,2358.0
18818,64858.7764020061,62500.0,2359.0
8191,234767.6427778813,232400.0,2368.0
8065,275329.96722263435,277700.0,2370.0
12512,79978.42910500831,77600.0,2378.0
16197,63621.27317955103,66000.0,2379.0
4611,139313.99838061584,141700.0,2386.0
1153,144687.08047959761,142300.0,2387.0
9870,119912.47279871616,122300.0,2388.0
13550,64604.96510043941,67000.0,2395.0
7381,112405.04249912163,114800.0,2395.0
10089,213296.02856916486,215700.0,2404.0
3379,260005.7979530099,257600.0,2406.0
12894,201406.1892967422,199000.0,2406.0
5908,153092.47062618367,155500.0,2408.0
9770,111510.14046446088,109100.0,2410.0
13095,54912.23517751836,52500.0,2412.0
5870,229585.4283683672,232000.0,2415.0
7525,96714.85870420648,94300.0,2415.0
6958,222218.01303118886,219800.0,2418.0
990,325082.25284149125,327500.0,2418.0
542,267817.5410966302,265400.0,2418.0
4756,169520.3847804605,167100.0,2420.0
15099,102420.94627872808,100000.0,2421.0
10966,192020.8209576393,189600.0,2421.0
3988,237877.63041474664,240300.0,2422.0
17941,253527.94321941282,251100.0,2428.0
12899,159265.98470035061,161700.0,2434.0
16445,129364.74654911726,131800.0,2435.0
3777,271636.39312672574,269200.0,2436.0
14298,129036.74805420038,126600.0,2437.0
12854,96237.85012227955,93800.0,2438.0
2175,85643.41742326482,83200.0,2443.0
3692,155352.72513383772,152900.0,2453.0
10868,242952.93315183412,240500.0,2453.0
3597,243559.3854912168,241100.0,2459.0
12526,116763.16016591043,114300.0,2463.0
7915,242437.21234642866,244900.0,2463.0
12528,84435.93886944768,86900.0,2464.0
4895,109970.99320177716,107500.0,2471.0
3845,171724.55023103865,174200.0,2475.0
11734,145475.902834391,143000.0,2476.0
6053,115480.48024240456,113000.0,2480.0
8173,232519.87881806778,235000.0,2480.0
10188,169984.80351672717,167500.0,2485.0
15445,209489.9249829824,207000.0,2490.0
11327,185509.4180735107,188000.0,2491.0
8110,187696.72153685358,185200.0,2497.0
9586,119098.1989168615,121600.0,2502.0
5831,347803.27307717386,345300.0,2503.0
10894,153108.72997653717,150600.0,2509.0
10028,157409.74532574747,154900.0,2510.0
16785,236084.72464593174,238600.0,2515.0
18847,43683.74635597612,46200.0,2516.0
20347,225383.26645776228,227900.0,2517.0
10862,243482.4076426772,246000.0,2518.0
14755,97521.15673414676,95000.0,2521.0
6538,134975.58602512197,137500.0,2524.0
9664,58626.85096819987,56100.0,2527.0
11859,55469.52324336328,58000.0,2530.0
2162,72136.97084673669,69600.0,2537.0
12448,97441.80883993144,94900.0,2542.0
11276,177653.33892026386,180200.0,2547.0
14435,232251.2911426564,234800.0,2549.0
1994,50445.78910607268,53000.0,2554.0
12064,139543.65585489827,142100.0,2556.0
12709,105541.93524133315,108100.0,2558.0
16662,249561.0498297746,247000.0,2561.0
5190,95260.78320021764,92700.0,2561.0
4213,207067.09692087187,204500.0,2567.0
6160,174130.66621349333,176700.0,2569.0
7563,115473.71284940466,112900.0,2574.0
7171,137721.2577116682,140300.0,2579.0
14123,92391.44476683933,89800.0,2591.0
14932,196093.5203577524,193500.0,2594.0
3678,173194.98155992414,170600.0,2595.0
20614,55404.187106248224,58000.0,2596.0
19183,203803.36981692136,201200.0,2603.0
11807,138107.21395663096,135500.0,2607.0
15086,161508.84600224427,158900.0,2609.0
4781,179410.2746915496,176800.0,2610.0
16481,144086.1078753518,146700.0,2614.0
13054,92977.77463207854,95600.0,2622.0
3550,336322.5127780201,333700.0,2623.0
1721,209877.0962456466,212500.0,2623.0
16540,99273.34480393416,101900.0,2627.0
11596,378834.08512597764,376200.0,2634.0
16988,335566.2664620314,338200.0,2634.0
7485,130063.74305443652,132700.0,2636.0
18576,124036.79858625703,121400.0,2637.0
6561,276738.5830199354,274100.0,2639.0
10950,155357.57677399012,158000.0,2642.0
8279,205150.55143138824,207800.0,2649.0
12240,78951.25084617152,76300.0,2651.0
19465,111631.07254362089,114300.0,2669.0
11937,120272.83736942749,117600.0,2673.0
5854,247774.2324068338,245100.0,2674.0
1255,77675.42101665639,75000.0,2675.0
18425,215782.0948585784,213100.0,2682.0
3854,207313.53345396562,210000.0,2686.0
766,155286.1335929117,152600.0,2686.0
7801,173609.46514912613,176300.0,2691.0
850,209802.9773639189,212500.0,2697.0
3191,58797.04268880066,56100.0,2697.0
7251,180810.56012959318,178100.0,2711.0
11300,187588.56468918122,190300.0,2711.0
14789,192586.49538398144,195300.0,2714.0
12853,74277.9844130716,77000.0,2722.0
5170,94325.94107602088,91600.0,2726.0
12197,156567.35820845177,159300.0,2733.0
4928,95858.11837765778,98600.0,2742.0
17966,286158.2173945748,288900.0,2742.0
20275,232244.90886040108,229500.0,2745.0
13523,124948.84486386395,122200.0,2749.0
18564,153244.89673609607,156000.0,2755.0
9639,145041.18718799896,147800.0,2759.0
7242,161837.32936791785,164600.0,2763.0
15512,225164.29056040256,222400.0,2764.0
12775,69572.31146903805,66800.0,2772.0
13281,140075.97985799337,137300.0,2776.0
12838,99577.63538518909,96800.0,2778.0
4891,98018.98975355539,100800.0,2781.0
16463,139580.912691337,136800.0,2781.0
390,208797.69155747612,211600.0,2802.0
6195,178496.01485449902,181300.0,2804.0
5967,141795.0807059661,144600.0,2805.0
6112,133292.01290879742,136100.0,2808.0
10104,212190.89451485028,215000.0,2809.0
12530,97410.37092747504,94600.0,2810.0
18822,98917.8243393756,96100.0,2818.0
10187,57819.28623280814,55000.0,2819.0
15095,150525.6767942934,147700.0,2826.0
1965,104066.5155754519,106900.0,2833.0
6946,173532.96465160232,170700.0,2833.0
7035,159965.47185884742,162800.0,2835.0
11731,103848.54414476227,101000.0,2849.0
16495,116255.29082698072,113400.0,2855.0
5873,226238.22402946756,229100.0,2862.0
11965,159935.1488077285,162800.0,2865.0
16475,119665.74375357351,116800.0,2866.0
376,98066.98178517784,95200.0,2867.0
4159,164817.7109807267,167700.0,2882.0
4294,159614.78432465118,162500.0,2885.0
1116,92388.91046103771,89500.0,2889.0
19873,65989.88265147293,63100.0,2890.0
13371,128606.08949552674,131500.0,2894.0
19649,142701.27476611274,145600.0,2899.0
3432,137985.40675109037,140900.0,2915.0
109,227915.7484608835,225000.0,2916.0
4815,129565.70556873898,132500.0,2934.0
9948,231536.21542293899,228600.0,2936.0
8998,316235.6663570006,313300.0,2936.0
12892,108438.00747948512,105500.0,2938.0
1228,94841.80827041407,91900.0,2942.0
6268,158257.6904875887,161200.0,2942.0
7696,288048.8087514744,291000.0,2951.0
18430,268652.56659935624,265700.0,2953.0
10276,116854.09223082312,113900.0,2954.0
18033,360837.629840189,363800.0,2962.0
6972,233835.32723460044,236800.0,2965.0
16657,205235.22626342985,208200.0,2965.0
2057,113364.77335974947,110400.0,2965.0
10066,82731.72786693659,85700.0,2968.0
2212,64928.31183568589,67900.0,2972.0
11433,347624.859867163,350600.0,2975.0
6930,141218.84942700894,144200.0,2981.0
12595,75419.42359406146,78400.0,2981.0
11636,226618.20730758243,229600.0,2982.0
4896,102184.81063778728,99200.0,2985.0
13142,69911.92018232125,72900.0,2988.0
2330,109510.49273973709,112500.0,2990.0
6570,241895.12993262813,238900.0,2995.0
17504,184894.84073613532,181900.0,2995.0
3195,57197.95770018254,60200.0,3002.0
19446,142996.24006390473,146000.0,3004.0
11256,186105.26827565185,183100.0,3005.0
912,295892.8419853874,298900.0,3007.0
20494,305012.11050194514,302000.0,3012.0
2415,70611.56903171286,67600.0,3012.0
9863,189314.06454021746,186300.0,3014.0
8384,174182.12401948788,177200.0,3018.0
2467,56979.77669209114,60000.0,3020.0
4776,158478.1350645959,161500.0,3022.0
10836,261178.06398987182,264200.0,3022.0
16638,201472.6494372902,204500.0,3027.0
1816,283469.7521620543,286500.0,3030.0
6352,181469.13308064378,184500.0,3031.0
10409,263834.05181649595,260800.0,3034.0
3215,48666.006809821934,51700.0,3034.0
11365,198164.59611550497,201200.0,3035.0
4854,159636.9385387256,156600.0,3037.0
15958,228561.69736702228,231600.0,3038.0
12182,113043.15861543483,110000.0,3043.0
7714,266756.29186592106,269800.0,3044.0
6757,289855.6542966077,292900.0,3044.0
14166,169844.8676481538,166800.0,3045.0
7399,100354.83340014407,97300.0,3055.0
4510,131839.2329687284,134900.0,3061.0
10114,148064.35702329723,145000.0,3064.0
3806,192529.81480419508,195600.0,3070.0
19065,170217.75906978612,173300.0,3082.0
19898,66017.0793351864,69100.0,3083.0
3570,232105.06111288513,229000.0,3105.0
17070,314913.3974328526,311800.0,3113.0
14129,98614.98979759961,95500.0,3115.0
5520,347684.75382804044,350800.0,3115.0
19097,185020.57722183096,181900.0,3121.0
18600,280978.02577457164,284100.0,3122.0
10224,185076.60910706344,188200.0,3123.0
8415,150626.8721137914,147500.0,3127.0
8549,228933.32132492313,225800.0,3133.0
5787,196035.89403938735,192900.0,3136.0
11344,140637.35942948773,137500.0,3137.0
13872,97360.34561076335,100500.0,3140.0
13586,62955.74263821854,66100.0,3144.0
9458,103148.18762149743,100000.0,3148.0
17787,174852.671874215,171700.0,3153.0
17762,179333.1061688264,182500.0,3167.0
8412,139025.80064491404,142200.0,3174.0
11811,155624.2611010425,158800.0,3176.0
5173,104475.50162807986,101300.0,3176.0
3714,188122.8355900941,191300.0,3177.0
7224,157481.29217596288,154300.0,3181.0
15167,170983.3255041745,167800.0,3183.0
17727,230782.8193553313,227600.0,3183.0
6674,195010.19981971837,198200.0,3190.0
11869,114690.08832554088,111500.0,3190.0
2788,183594.08511188038,180400.0,3194.0
2468,93197.40196642053,90000.0,3197.0
10634,286416.4862858439,283200.0,3216.0
7472,155318.82468198892,152100.0,3219.0
10390,192377.67415231903,195600.0,3222.0
11141,176626.88011663867,173400.0,3227.0
13242,393734.82155332377,390500.0,3235.0
9869,116038.2706210048,112800.0,3238.0
8363,146741.76500872313,143500.0,3242.0
13572,85143.2867173375,81900.0,3243.0
3288,114754.48591793806,111500.0,3254.0
19410,177356.28331661999,174100.0,3256.0
7078,209042.36487243575,212300.0,3258.0
13615,84225.5433484632,87500.0,3274.0
11031,232476.47518442763,229200.0,3276.0
8160,227177.6790641495,223900.0,3278.0
1613,363820.7002640576,367100.0,3279.0
7838,117481.48504046263,114200.0,3281.0
11847,133789.00292870536,130500.0,3289.0
1499,166400.33138970123,163100.0,3300.0
13847,94993.07402550994,98300.0,3307.0
9910,166214.38229051715,162900.0,3314.0
9196,98917.73346407135,95600.0,3318.0
12294,98918.11972662312,95600.0,3318.0
2818,49882.4072477782,53200.0,3318.0
1388,293973.09703767917,297300.0,3327.0
17491,208326.82909397938,205000.0,3327.0
7725,159172.69568792824,162500.0,3327.0
17764,178772.18908886338,182100.0,3328.0
19721,65338.87326772223,62000.0,3339.0
17497,279741.89118446544,276400.0,3342.0
19416,132650.30071981548,129300.0,3350.0
9549,161149.75146991533,164500.0,3350.0
9932,145450.47755927325,142100.0,3350.0
7533,85848.55011520296,89200.0,3351.0
7257,127447.15717608994,130800.0,3353.0
13928,51954.31458129344,48600.0,3354.0
13614,68742.16389591948,72100.0,3358.0
11423,256273.21938800457,252900.0,3373.0
13876,100625.73590536445,104000.0,3374.0
2474,64279.14589757574,60900.0,3379.0
6609,159709.92940707633,163100.0,3390.0
16621,286991.214727468,283600.0,3391.0
12169,109108.42381058692,112500.0,3392.0
11302,183106.6322621004,186500.0,3393.0
12772,76493.00310012617,73100.0,3393.0
2527,67604.03372034687,71000.0,3396.0
449,215399.81851068715,212000.0,3400.0
13608,111099.27934003499,114500.0,3401.0
14514,179502.9464607,176100.0,3403.0
14134,148105.98557767266,144700.0,3406.0
5309,313293.1637973204,316700.0,3407.0
6810,207490.15451329167,210900.0,3410.0
2116,78110.81871011294,74700.0,3411.0
7957,166111.4979806426,162700.0,3411.0
18635,300986.2060704105,304400.0,3414.0
10085,260678.8410825663,264100.0,3421.0
6014,119723.46050400205,116300.0,3423.0
7382,99174.43088961003,102600.0,3426.0
4457,181474.241515044,184900.0,3426.0
10658,288267.51574425783,291700.0,3432.0
8142,226534.64633757813,223100.0,3435.0
14277,73638.256168984,70200.0,3438.0
7395,101539.86930290889,98100.0,3440.0
10488,109742.52258005872,106300.0,3443.0
7994,216043.57951224886,212600.0,3444.0
5791,197856.10447339976,201300.0,3444.0
12110,91850.99568348221,95300.0,3449.0
20504,347354.1042836044,343900.0,3454.0
18983,134040.10643643746,137500.0,3460.0
7219,145736.42007608112,149200.0,3464.0
1095,149635.35451119748,153100.0,3465.0
4376,220767.14525950426,217300.0,3467.0
15600,213932.462097505,217400.0,3468.0
18783,62631.24643819925,66100.0,3469.0
19479,141727.9904213851,145200.0,3472.0
602,211672.8801639382,208200.0,3473.0
13333,156420.51075081027,159900.0,3479.0
19295,178481.6699196542,175000.0,3482.0
6969,158783.17272511421,155300.0,3483.0
10330,304184.24742156256,300700.0,3484.0
7016,166787.2749172435,163300.0,3487.0
14345,251513.0045322837,255000.0,3487.0
7728,180690.62174090015,177200.0,3491.0
20364,291396.344696738,287900.0,3496.0
20088,132702.76683358115,136200.0,3497.0
16362,112697.84366243269,116200.0,3502.0
7020,159996.07944597478,163500.0,3504.0
10897,171491.8048217813,175000.0,3508.0
1211,98418.37010730035,94900.0,3518.0
16308,170419.22436264768,166900.0,3519.0
13705,73680.26398623036,77200.0,3520.0
19883,93360.93290122063,96900.0,3539.0
10228,164459.5161204195,168000.0,3540.0
18643,219146.6537030295,215600.0,3547.0
4192,180252.93703600892,183800.0,3547.0
3192,116047.14144609182,112500.0,3547.0
11424,282551.68537412095,286100.0,3548.0
17645,263651.4067474873,267200.0,3549.0
16249,71648.1326380978,75200.0,3552.0
6535,165758.06695088535,162200.0,3558.0
2134,69236.24254931256,72800.0,3564.0
5131,96065.17025505594,92500.0,3565.0
6207,271117.3511088887,274700.0,3583.0
3717,225085.72011567646,221500.0,3586.0
7760,184212.69166259514,187800.0,3587.0
14316,86288.01025185251,82700.0,3588.0
5874,223301.10196818737,226900.0,3599.0
925,268001.2473298641,264400.0,3601.0
8220,146398.17891662783,150000.0,3602.0
2410,76601.76732274547,73000.0,3602.0
18215,258895.78390658967,262500.0,3604.0
16391,108890.42899161286,112500.0,3610.0
8200,219012.10593230976,215400.0,3612.0
7205,133086.67124232365,136700.0,3613.0
9765,226987.42505299865,230600.0,3613.0
4194,224714.53522232524,221100.0,3615.0
18456,255885.40910967102,259500.0,3615.0
16692,158376.81707882002,162000.0,3623.0
17948,251771.1720651398,255400.0,3629.0
7400,102267.48162613885,105900.0,3633.0
8129,191135.5685470298,187500.0,3636.0
15064,137335.89931803173,133700.0,3636.0
5632,183161.566497554,186800.0,3638.0
5228,80555.86122778314,84200.0,3644.0
14798,139549.10344217456,143200.0,3651.0
5614,154054.2909012814,150400.0,3654.0
3628,181854.58025240817,178200.0,3655.0
8498,205242.11199328967,208900.0,3658.0
6312,180240.02725648414,183900.0,3660.0
6607,222839.15966021444,226500.0,3661.0
3013,127165.6983544341,123500.0,3666.0
1934,195231.84676425322,198900.0,3668.0
13060,108825.12779410358,112500.0,3675.0
16290,84076.71199634438,80400.0,3677.0
10333,384622.3534332282,388300.0,3678.0
1160,90081.6058753297,86400.0,3682.0
7895,292382.9198268222,288700.0,3683.0
9738,138985.212271904,135300.0,3685.0
17399,113085.59218760813,109400.0,3686.0
16584,145388.28224536928,141700.0,3688.0
15455,156910.1433750632,160600.0,3690.0
2126,79590.61696458637,75900.0,3691.0
14438,213690.77140859573,210000.0,3691.0
1894,100509.37745774601,104200.0,3691.0
19941,69905.81136781405,73600.0,3694.0
6082,185904.84807979275,189600.0,3695.0
20150,193598.12498018716,189900.0,3698.0
18594,227898.898871855,231600.0,3701.0
14572,215712.67640496115,212000.0,3713.0
19008,106619.5847182222,102900.0,3720.0
13194,124476.58484355587,128200.0,3723.0
3245,56973.306786292,60700.0,3727.0
14427,249363.72772947245,253100.0,3736.0
16576,123557.98597046791,127300.0,3742.0
744,169142.5194315574,165400.0,3743.0
9431,237154.2460723176,240900.0,3746.0
13902,94353.46605449496,98100.0,3747.0
13858,178250.36811595055,174500.0,3750.0
11790,121039.53827851801,124800.0,3760.0
1111,99138.5004497054,102900.0,3761.0
10880,206164.5767113209,202400.0,3765.0
2060,85733.96304721263,89500.0,3766.0
18721,74923.86338960228,78700.0,3776.0
6982,269723.5649804077,273500.0,3776.0
2600,55421.225071957364,59200.0,3779.0
7523,99120.91061965795,102900.0,3779.0
16283,58019.745514435286,61800.0,3780.0
5981,118119.64559396525,121900.0,3780.0
7211,123783.17844440782,120000.0,3783.0
18799,48214.85153872214,52000.0,3785.0
11133,193114.27692583489,196900.0,3786.0
7025,150987.02333481447,147200.0,3787.0
11659,196087.68456365372,192300.0,3788.0
19602,117610.16143457143,121400.0,3790.0
